NODE_ID,정류소명,X좌표,Y좌표
112000088,유원하나아파트,126.952061,37.59574
112000089,홍지문.옥천암,126.9565922,37.59657241
112000090,홍지문,126.956263,37.59691
112000091,북가좌2동주민센터,126.911478,37.579833
112000092,북가좌2동주민센터,126.9114609,37.58029965
112000093,KT가좌지사,126.913138,37.58204
112000094,KT가좌지사,126.913399,37.582861
112000095,동도하이츠아파트,126.9150179,37.58467706
112000096,동도하이츠아파트,126.9147685,37.58490125
112000097,DMC.파크뷰자이,126.916234,37.573861
112000098,삼성래미안2차아파트,126.913812,37.57125
112000099,모래내삼거리,126.913295,37.570778
112000100,DMC래미안e.편한세상2.4단지,126.9109918,37.5767409
112000101,모래내우체국.증가교회,126.911825,37.576322
112000102,북가좌삼호.DMC아이파크아파트,126.91331,37.57526844
112000103,북가좌삼호.DMC아이파크아파트,126.913058,37.57553
112000105,DMC센트레빌아파트,126.915772,37.575307
112000106,DMC파크뷰자이.별동상가,126.916089,37.575188
112000107,래미안루센티아.DMC쌍용,126.918536,37.575566
112000108,명지대사거리,126.920981,37.577378
112000109,DMC에코자이아파트,126.9195565,37.57643359
112000110,DMC센트럴아이파크아파트,126.921853,37.578217
112000111,명지대,126.9235486,37.57913668
112000112,명지대,126.924292,37.579882
112000113,명지대삼거리,126.926105,37.580957
112000114,명지대삼거리,126.9263634,37.58127045
112000115,고은초등학교.홍제센트럴아이파크,126.9446994,37.58522994
112000116,신연중학교서대문도서관,126.9408336,37.58395753
112000117,백련교,126.9375486,37.58290066
112000118,서대문문화체육회관입구,126.9353907,37.5814082
112000119,홍연2교두산아파트앞,126.9308803,37.57842123
112000120,홍남교,126.927497,37.576642
112000121,연가교,126.9221821,37.57256143
112000122,연희파크푸르지오앞,126.9280833,37.57574802
112000123,홍연시장,126.930688,37.577128
112000124,연희홍연아파트,126.9323548,37.57799767
112000125,서대문구청,126.9348719,37.57905066
112000126,남가좌현대아파트,126.9218592,37.57491757
112000127,신촌기차역,126.94245,37.558777
112000128,신촌기차역,126.94293,37.558355
112000129,증산교앞,126.9048029,37.57803995
112000130,연희지하차도,126.932553,37.577152
112000131,연희지하차도,126.932202,37.577503
112000132,홍연2교현대교통종점,126.929983,37.578217
112000133,홍연2교현대교통종점,126.930207,37.578402
112000134,명지대입구.서울무용센터,126.927408,37.580847
112000135,명지중고등학교,126.925698,37.58256
112000136,명지중고등학교,126.925685,37.582933
112000137,명지전문대.충암중고등학교,126.923595,37.584667
112000138,명지전문대.충암중고등학교,126.923958,37.584668
112000139,연희동자치회관,126.931267,37.569517
112000140,연희동자치회관,126.9312959,37.56974757
112000141,서대문구보훈회관,126.9293639,37.5717018
112000142,서대문구보훈회관,126.929537,37.57183076
112000143,홍남교.서대문두바퀴환경센터,126.926983,37.57464
112000144,홍남교.서대문두바퀴환경센터,126.927027,37.574885
112000145,백련시장,126.9249301,37.57664696
112000146,백련시장,126.924702,37.577092
112000147,명지대사거리.우리은행,126.922584,37.577431
112000148,명지대사거리국민은행앞,126.922413,37.577607
112000149,연가초교.DMC래미안클라시스,126.9172943,37.57911895
112000150,연가초.연희중.래미안클라시스,126.918066,37.578957
112000151,북가좌사거리,126.914667,37.581185
112000152,북가좌사거리,126.9141425,37.58183799
112000153,북가좌119안전센터,126.9125104,37.5827921
112000154,북가좌119안전센터,126.912037,37.583448
112000155,충정로역5호선,126.964018,37.561714
112000157,미동초등학교,126.9644505,37.5631581
112000158,DMC한양아파트,126.90852,37.57649
112000159,북가좌초교·DMC현대아파트,126.9084365,37.5767876
112000167,독립문역,126.956433,37.575418
112000169,서대문경찰서,126.968395,37.563413
112000170,충정로역2호선,126.964211,37.55972126
112000173,연가교,126.92215,37.572816
112000175,명지대입구.신원지벤스타,126.928147,37.580458
112000176,현대백화점,126.9330023,37.55666649
112000177,서대문종합사회복지관,126.9200245,37.57125972
112000178,서대문종합사회복지관,126.9201437,37.57096334
112000179,홍남교백련시장입구,126.925184,37.57528557
112000180,북가좌초교사거리,126.9102547,37.57872634
112000181,북가좌초교사거리,126.910333,37.578365
112000182,은가어린이공원구150번종점,126.9196203,37.58293397
112000183,증산교앞,126.904788,37.578309
112000184,DMC두산위브아파트,126.9153237,37.5805575
112000185,DMC두산위브아파트,126.915942,37.580345
112000187,독립문공원.극동아파트,126.9593191,37.57185289
112000195,봉원동사거리,126.9464767,37.56686112
112000196,봉원사,126.946105,37.570102
112000197,봉원사,126.94611,37.570109
112000198,봉원동사거리,126.9467009,37.56679635
112000199,삼호아파트,126.95941,37.57149
112000202,서부운수기점,126.910257,37.581632
112000216,중소기업은행,126.912993,37.582257
112000230,봉원사길,126.9460172,37.56835402
112000231,봉원사길,126.94611,37.568603
112000392,연세로.문학의거리,126.937003,37.55626
112000314,독립문역.서대문형무소역사관,126.9553087,37.57639384
112000313,독립문공원,126.9552249,37.57648752
112000415,남가좌동현대아파트후문,126.9189767,37.5739821
112000414,남가좌동현대아파트후문,126.9187611,37.5744343
112000417,산골고개,126.940303,37.594833
112000426,DMC래미안e-편한세상3단지,126.906764,37.57516613
112000422,DMC래미안e-편한세상3단지,126.9070551,37.57504742
112000421,연흥교회,126.921163,37.572607
112000424,홍제역4번출구,126.9430828,37.58937328
112000425,남가좌동새마을금고,126.917304,37.574429
112000427,국립대한민국임시정부기념관,126.953572,37.57583
112000428,독립문파크빌,126.9518579,37.57457769
112000431,두산아파트,126.932058,37.578768
112000432,DMC.파크뷰자이,126.916328,37.573768
112000437,아현가구단지,126.9608924,37.55866131
112000439,DMC쌍용.래미안루센티아,126.91881,37.575594
112000438,독립문(가상),126.960083,37.572263
112900227,정원슈퍼,126.9317244,37.58643602
112900116,홍은동국민주택,126.949851,37.605675
112900218,백련사,126.9285294,37.58483559
112900007,풍진베이스타운.안산자락길입구,126.943324,37.582426
112900205,개미마을,126.9539148,37.58979768
112900005,두산아파트,126.9492611,37.55912016
112900180,북아현삼거리,126.9529748,37.56480507
112900004,궁동근린공원입구,126.9241991,37.56957653
112900003,뜨란채아파트101동,126.9587733,37.56583701
112900002,삼성빌라,126.933839,37.5956
112900219,소공원,126.9325183,37.58633645
112900115,풍림.극동아파트,126.949474,37.603637
112900220,명지고후문,126.9290895,37.58410695
112900001,명진아트빌라,126.9436822,37.58281454
112900114,홍은초등학교,126.9503226,37.59688983
112900207,삼거리연탄가게,126.9533843,37.59049155
112900112,초원약국,126.9500338,37.55977108
112900111,추계초등학교,126.9541935,37.5635916
112900189,궁동근린공원회관,126.9253683,37.57094333
112900223,서서울농협홍은지점.동신병원,126.936114,37.580977
112900170,뜨란채아파트.노인복지관,126.9590155,37.5680673
112900181,금화장오거리,126.9592915,37.564363
112900110,미성아파트,126.9344643,37.59328945
112900109,삼성그린빌,126.9326751,37.58697091
112900108,팔각정,126.930167,37.58329932
112900107,고은초교삼거리,126.943852,37.58431223
112900106,문화촌주유소,126.948602,37.59527
112900105,버드나무가게,126.9528846,37.59103651
112900104,신촌푸르지오1단지후문.힐스테이트신촌,126.951642,37.560852
112900103,새마을금고,126.9548741,37.56311969
112900190,서대문지역자활센터,126.9262762,37.57212343
112900168,산경아파트,126.960299,37.568526
112900102,경기대후문,126.9614459,37.56391498
112900101,홍은중학교,126.934601,37.59233618
112900100,동원빌라,126.9332967,37.58705416
112900099,포방공영주차장,126.9489372,37.60088916
112900098,서대문문화체육회관,126.9319953,37.58122878
112900097,성원아파트,126.9427866,37.58423243
112900096,홍은사회복지관별관,126.948048,37.594174
112900095,금강빌라.인왕중학교,126.9519918,37.5918228
112900093,중앙여고,126.9555538,37.56222156
112900232,홍제초등학교,126.9434056,37.592238
112900169,천연동마을금고,126.9614503,37.56843847
112900092,미동초교,126.9649492,37.56427381
112900091,차고앞,126.9348869,37.5917254
112900090,싸이버아파트,126.934002,37.58712214
112900089,포방시장,126.9483923,37.59946521
112900088,서대문등기소,126.9333967,37.58020864
112900087,문화촌현대아파트,126.947358,37.592324
112900086,오동나무앞,126.95111,37.592868
112900177,경남아파트.북아현119안전센터,126.955862,37.56103
112900194,행복하우스,126.928697,37.573132
112900084,삼거리,126.9352938,37.59002166
112900083,정원여중입구,126.9345801,37.58643673
112900082,호박골다리,126.946708,37.59814527
112900202,송죽원,126.939074,37.583949
112900081,홍제역해링턴플레이스,126.9467051,37.59109425
112900080,동성교회,126.9496042,37.59417905
112900079,중앙여고,126.9548553,37.56186925
112900078,한성고교,126.9564975,37.55945226
112900076,현대그린마트,126.961027,37.571348
112900075,충정로역8번출구,126.9630695,37.56090585
112900074,스위스그랜드호텔앞,126.9363704,37.58897698
112900073,간호대정문,126.947429,37.597
112900216,홍은사거리,126.9413334,37.59210273
112900072,인왕초등학교,126.945505,37.58925008
112900071,문화공원입구,126.948395,37.594406
112900069,충정로역7번출구,126.962423,37.559865
112900067,산골고개,126.9405233,37.59508876
112900066,홍은초등학교.간호대입구,126.9489116,37.59640449
112900199,가산빌라,126.9360671,37.58488227
112900065,사러가쇼핑,126.930254,37.567293
112900063,영천시장입구,126.9630257,37.5692775
112900062,한우리독서운동본부,126.9619046,37.56123978
112900215,반석블레스아파트,126.9410116,37.59516717
112900203,평화슈퍼,126.9357069,37.58626885
112900178,북아현로입구,126.956271,37.557825
112000410,아현역1번출구,126.9553925,37.55750698
112900172,육교앞,126.9643011,37.56793836
112900061,광염교회,126.961869,37.56214807
112900060,풍림1차아파트,126.9420858,37.59435402
112900200,스위스그랜드호텔,126.9364417,37.58776776
112900056,웨딩타운,126.9515261,37.55727207
112000256,서대문문화체육회관,126.9349135,37.58074834
112900163,서대문사거리,126.9654575,37.56669519
112900059,경기대사회교육원,126.962426,37.563362
112900057,팔각정,126.9432425,37.59527549
112900201,남양아파트,126.9383406,37.589124
112900054,서대문전철역,126.9659992,37.56527973
112900053,인창중고,126.9636418,37.56421304
112900052,홍은유원아파트,126.9450464,37.59696498
112900208,유진상가다리앞,126.9446843,37.59192052
112900051,문화촌현대아파트입구,126.9471389,37.59260484
101000248,바비엥스위트,126.9673182,37.5647773
112900164,종근당,126.9629183,37.55982719
112900183,이대농협,126.9440526,37.55682362
112900162,미동초등학교,126.9651506,37.56439641
112900165,인창중고,126.9641668,37.56466374
112900050,사천교,126.9180639,37.5680631
112900049,벽산아파트후문,126.9459766,37.5962887
112900260,현대백화점,126.9347143,37.55616941
112900226,아트레온,126.9400904,37.556263
112900184,신촌자이엘라,126.942534,37.556764
112900047,인창중고,126.964204,37.564489
112000337,연희초등학교,126.9335746,37.56995703
112900046,광산사우나,126.9645784,37.56560911
112900045,스위스그랜드호텔.현대아파트,126.9363779,37.58933243
112900044,모래내시장,126.9156152,37.5690929
112000352,연희초등학교,126.93303,37.56972
112900043,홍은성당,126.9464083,37.59602127
112900042,간호대입구올해피장애인복지센터,126.9491285,37.59593146
112900209,우리은행홍제동지점,126.9451782,37.59177922
112900166,미동초등학교,126.9650063,37.56309249
112000365,충정로역,126.9645315,37.55953483
112000372,연희삼거리,126.934498,37.5715705
112000373,연희삼거리,126.9332682,37.56951262
112000374,서대문구청,126.9357997,37.57846456
112000375,서대문구청,126.9361314,37.5785143
112000376,그랜드힐튼호텔,126.9357565,37.58785389
112000377,그랜드힐튼호텔,126.9355163,37.58804029
112900041,CGV신촌아트레온,126.9385549,37.55579274
112900040,경기대후문,126.9616722,37.56400606
112900173,서대문성당,126.9640444,37.56727147
112900039,삼거리,126.9354331,37.59000462
112900038,벽산아파트정문,126.9460106,37.59464513
112900037,서대문역7번출구,126.9669875,37.56523946
112900230,신촌전철역,126.937149,37.555388
112900182,금화장오거리,126.9593378,37.56448647
112900036,동명여중,126.9629449,37.56794605
112900035,차고앞,126.9351294,37.59157054
112900034,고은초교삼거리,126.9436845,37.58426169
112900032,영천시장입구,126.9618816,37.56845302
112900031,홍은중학교,126.9347015,37.59267144
112900030,정원여중입구,126.9346366,37.58656022
112900029,명진아트빌라,126.9435462,37.5829136
112900028,문화공원입구,126.9484966,37.59429121
112900233,가재울초등학교,126.918356,37.574565
112900188,연대앞.세브란스병원,126.935592,37.560294
112900027,미성아파트,126.9346803,37.59365451
112900224,남가좌동아이파크후문,126.9206143,37.57450404
112900026,싸이버아파트,126.9340393,37.58721948
112900025,동신병원사거리,126.9356034,37.58156691
112900024,동성교회,126.9494683,37.59414025
112900196,연희성당,126.9311005,37.56305144
112900225,남가좌동아이파크정문,126.9215739,37.57494892
112900023,동원빌라,126.9333034,37.58715869
112900022,홍은2동주민센터,126.9347152,37.58090862
112900021,오동나무,126.9507352,37.59300902
112900020,연희브라운스톤,126.9302298,37.56570825
112900019,3호선독립문역,126.9584504,37.57245992
112900018,삼성그린빌,126.9325461,37.58689785
112900017,서대문등기소,126.9334963,37.58032133
112900016,금강빌라.인왕중학교,126.951628,37.592209
112900015,하나은행연희동지점,126.9312475,37.56699381
112900014,이진아기념도서관,126.9565857,37.57270885
112900013,서대문문화체육회관,126.931859,37.581535
112900012,버드나무가게,126.952751,37.5909941
112900011,종근당후문,126.9637437,37.55946971
112900064,사러가쇼핑,126.930373,37.567212
112900197,국민은행,126.9318332,37.56775647
112900010,극동아파트119동,126.9547527,37.57296768
112900009,사천교,126.9185424,37.56831664
112900008,팔각정,126.9303357,37.58331383
112900210,삼거리연탄.약수터입구,126.9532666,37.59047258
112900118,민속식당,126.9296164,37.56796152
112900119,이진아기념도서관,126.9564805,37.57264213
112900120,유진상가,126.9426779,37.59166005
112900222,명지고후문,126.9292207,37.5841656
112900206,개미마을,126.95378,37.589712
112900121,아현전철역,126.957723,37.55749071
112900122,서연중학교,126.9285897,37.56914223
112900123,3호선독립문역,126.9583837,37.57240493
112900185,이대입구,126.9452863,37.55689989
112900221,백련사,126.9286278,37.58490594
112900124,평화교회,126.9260014,37.56950468
112900174,극동아파트입구,126.9585323,37.5719202
112900125,신촌아트레온,126.9407252,37.5564895
112900126,북아현동주민센터,126.956777,37.559643
112900127,삼호아파트.천연동주민센터,126.959391,37.57079143
112900128,홍은초등학교.간호대입구,126.9483676,37.59679261
112900179,경남아파트.북아현119안전센터,126.9560391,37.56078089
112900129,하나로마트.동신병원,126.9354666,37.58003858
112900130,영천시장입구,126.961441,37.56895479
112900131,간호대정문,126.947135,37.597314
112900132,중앙여고,126.954952,37.562059
112900133,중앙여고,126.955617,37.56245046
112900134,홍은2동어린이집앞,126.934174,37.57954678
112900135,감리신학대학교,126.9625725,37.5679216
112900137,추계초등학교,126.9542625,37.56369525
112900138,두산아파트,126.9320428,37.57872017
112900175,서대문센트레빌,126.9639358,37.56717232
112900139,포방시장,126.9485645,37.59935085
112900141,홍은2동주민센터,126.9344518,37.58041378
112900142,광산사우나,126.9644312,37.56561087
112900143,포방공영주차장,126.9491591,37.60085952
112900144,힐스테이트신촌.신촌푸르지오1단지후문,126.95155,37.560896
112900167,인창중고,126.964122,37.564719
112900145,호박골다리,126.946883,37.598138
112900146,초원약국,126.9498696,37.55981066
112900113,홍은동국민주택,126.9499071,37.60519678
112900147,풍림.극동아파트,126.9495051,37.60347553
112900217,홍은동국민주택,126.9499657,37.60564644
112000413,홍제역.3번출구,126.9442328,37.5884322
112900204,홍제우체국,126.946335,37.586761
112900148,홍제2동주민센터,126.9496492,37.58618551
112900214,인왕산현대아파트입구,126.9479674,37.58544775
112900149,삼호아파트.천연동주민센터,126.9601124,37.57048463
112000411,홍제역.1번출구,126.9440478,37.58903494
112000412,유진상가.인왕시장,126.9421882,37.59078846
112900193,연희브라운스톤,126.930131,37.56604971
112900186,신촌기차역,126.942636,37.558729
112900151,인왕산현대아파트입구,126.9487531,37.58518131
112900212,인왕산현대아파트117동,126.951019,37.586306
112900152,북아현로입구,126.9564549,37.55817959
112900213,인왕산현대아파트117동,126.9510203,37.58641587
112900187,이대전철역,126.9468188,37.55697448
112900153,유진상가,126.941944,37.590665
112900154,인왕산현대아파트101동,126.9504374,37.58612277
112900155,홍은2동주민센터,126.934161,37.58019555
112900157,뜨란채아파트101동,126.958565,37.56585496
112900156,뜨란채아파트101동,126.9586262,37.5657892
112900211,홍지문35통,126.956141,37.596795
112900158,옥천교앞,126.954365,37.59636
112900234,대명빌라,126.9270219,37.57292701
112900235,인왕시장,126.9429124,37.591139
112900159,창덕에버빌,126.917428,37.569392
112900160,영천동,126.9605121,37.57013221
112900176,독립문,126.9593725,37.57148166
112900161,영천동,126.960382,37.57006278
112900237,동원베네스트아파트입구,126.944763,37.598258
112900236,홍은유원아파트입구,126.945185,37.597227
112900261,동원베네스트주차장.두산위브입구,126.944217,37.599114
112900228,홍은사회복지관별관,126.947438,37.594126
112900229,서강아파트1차정문앞,126.9340654,37.5949184
112900238,연희상가아파트,126.928045,37.573124
112900239,봉원사입구,126.946423,37.566731
111901147,증산역(증산2교),126.911353,37.583707
112900240,행운부동산앞,126.9167322,37.58102059
112900241,은가경로당앞,126.917958,37.58104
112900242,삼성유치원(씨유앞),126.9185478,37.58164947
112900243,두란노어린이집앞,126.920715,37.58163246
112900244,은혜감사어린이집,126.92247,37.582046
112900245,백련어린이공원(공영주차장),126.923673,37.582627
112900246,상록운수,126.9233328,37.58409831
112900247,명지대학교교회,126.925364,37.58258
112900248,명지대후문(세븐일레븐),126.9248408,37.58149776
112900249,백련어린이공원,126.923995,37.582254
112900250,은혜감사어린이집앞,126.922361,37.582089
112900251,두란노어린이집,126.9204912,37.58180144
112900252,삼성유치원앞(씨유),126.918481,37.581742
112900254,행운부동산앞,126.9171077,37.58104185
112900255,북가좌사거리,126.9137969,37.58154924
112900256,북가좌오거리,126.912496,37.581156
112900257,북가좌2동주민센터,126.911175,37.581368
111901148,해담는다리앞,126.909381,37.582228
112900258,이마트24앞,126.921477,37.581934
111001129,증산2교,126.910934,37.583907
112900259,홍제천입구,126.93194,37.578691
112000435,연희IC(가상),126.9180003,37.56885232
112000434,홍은IC(가상),126.949733,37.59501873
113000001,마포역,126.947967,37.540947
113000002,마포역,126.9467854,37.54027718
113000003,공덕역,126.9509046,37.54360491
113000004,공덕역,126.9513544,37.54450168
113000005,아현동주민센터,126.9529071,37.54636488
113000006,아현동주민센터,126.9532416,37.54707778
113000007,마포경찰서,126.9552123,37.55019993
113000008,마포경찰서,126.9553048,37.55077036
113000009,아현초등학교,126.9571002,37.55407804
113000010,아현초등학교,126.9573351,37.55489813
113000424,합정역,126.91299,37.549002
113000412,합정역,126.9137991,37.54954591
113000423,서교동,126.9195816,37.55363674
113000413,서교동,126.9200217,37.55417248
113000422,홍대입구역,126.923466,37.556641
113000414,홍대입구역,126.924317,37.557325
113000421,동교동삼거리,126.928546,37.558069
113000420,신촌오거리.현대백화점,126.9358931,37.55539665
113000419,신촌오거리.2호선신촌역,126.94015,37.55611
113000418,이대역,126.944495,37.556652
113000476,웨딩타운,126.951517,37.557092
113000477,아현역,126.954943,37.557293
113000505,홍대입구역(가상),126.9218644,37.55522606
113000506,홍대입구역(가상),126.9259252,37.55865155
113000508,합정역(가상),126.9099653,37.54785379
113000509,합정역(가상),126.9161215,37.55146138
113000474,아현동가구단지,126.960662,37.557975
113000011,마포구청.성산자동차검사소,126.9024231,37.56495385
113000012,마포구청,126.9018904,37.5649024
113000013,마포농수산물시장.월드컵공원,126.897454,37.566106
113000014,월드컵경기장남측.월드컵공원,126.896317,37.566664
113000015,월드컵경기장서측.문화비축기지,126.8954678,37.5692365
113000016,월드컵경기장서측.문화비축기지,126.8949636,37.56949827
113000017,월드컵파크3단지.난지천공원,126.887954,37.573349
113000018,월드컵파크3단지.난지천공원,126.888463,37.57232
113000019,서부면허시험장,126.8804372,37.57788262
113000020,서부면허시험장,126.8802387,37.57740124
113000021,DMC첨단산업센터,126.885192,37.585347
113000022,DMC첨단산업센터,126.884787,37.585598
113000025,월드컵공원입구.문화비축기지입구,126.892748,37.568523
113000026,월드컵파크3단지정문,126.889228,37.573822
113000027,월드컵파크2단지.에스플렉스센터,126.890647,37.575267
113000028,월드컵파크2단지.에스플렉스센터,126.890291,37.5753385
113000029,합정역,126.9143006,37.5485905
113000030,합정역,126.9146252,37.54879709
113000031,서울화력발전소입구,126.9175062,37.54818909
113000032,서울화력발전소입구,126.9174453,37.54793674
113000033,상수역,126.921584,37.547684
113000034,상수역,126.9215638,37.54787377
113000035,서강초등학교,126.925363,37.547801
113000036,서강초등학교,126.9261941,37.54749109
113000037,광흥창역,126.930541,37.54760906
113000038,광흥창역,126.9305842,37.54735228
113000039,광흥창역,126.933942,37.547313
113000040,마포세무서,126.9390917,37.5469713
113000485,중앙잔디광장,126.879248,37.566485
113000042,마포역,126.9457368,37.53970901
113000486,노을공원입구(난지미술창작스튜디오),126.8806949,37.56940636
113000471,공덕역10번출구,126.952877,37.541936
113000470,공덕역10번출구,126.952932,37.54175
113000493,난지천공원다목적구장,126.883441,37.57356
113000487,난지천공원,126.886101,37.574169
113000491,월드컵경기장역,126.9001971,37.56952624
113000492,마포구청.농수산물시장,126.8995834,37.56629891
113000488,난지천공원다목적구장,126.883275,37.573856
113000051,공덕역.공덕시장,126.95303,37.544413
113000052,공덕시장,126.954148,37.54435
113000053,신덕성결교회,126.9566906,37.54594101
113000054,신덕성결교회,126.956162,37.545893
113000055,한겨레신문사,126.9588159,37.54814675
113000056,한겨레신문사,126.958985,37.547997
113000489,노을공원입구(난지미술창작스튜디오),126.880488,37.569581
113000058,공덕오거리,126.9531626,37.54307327
113000059,공덕오거리,126.953331,37.542752
113000060,용마루고개.신공덕삼성아파트,126.955885,37.541871
113000061,서울대동창회관,126.9507441,37.54244496
113000062,공덕역,126.951633,37.543495
113000063,도화동현대아파트,126.9557015,37.54033222
113000064,도화동현대아파트,126.9558315,37.54045031
113000065,중동초등학교,126.9104195,37.56687261
113000066,중동초등학교,126.9103077,37.56662202
113000067,성산2동주민센터,126.9083263,37.56779282
113000068,성산2동주민센터,126.908437,37.56800376
113000069,성산119안전센터,126.9038567,37.56986178
113000070,성산119안전센터,126.903712,37.569712
113000071,성산아파트,126.9014985,37.57159714
113000072,성산아파트,126.901416,37.571461
113000073,DMC상암센트럴파크,126.89604,37.575185
113000074,DMC상암센트럴파크,126.895487,37.575152
113000075,상암초등학교,126.893423,37.576392
113000076,상암초등학교,126.89372,37.576549
113000077,신촌로터리,126.9368825,37.55380945
113000078,신촌로터리,126.9372676,37.55352401
113000079,서강대학교,126.93797,37.5511
113000080,서강대학교,126.9373154,37.55182728
113000081,광성중고등학교,126.9386715,37.54935481
113000082,광성중고등학교,126.93986,37.548952
113000083,대흥역,126.9409887,37.54810675
113000084,대흥역,126.94272,37.547675
113000085,용강초등학교,126.9435145,37.54697711
113000086,동도중학교.서울디자인고등학교,126.9454015,37.54647789
113000087,동도중학교.서울디자인고등학교,126.946768,37.54564
113000088,공덕역2번출구,126.948339,37.545201
113000089,공덕역1번출구,126.9493208,37.54443234
113000090,서서울농협홍대역점,126.91986,37.556405
113000091,동교로사거리,126.9209476,37.55584624
113000479,성산동,126.906904,37.564767
113000094,성산2교,126.9124764,37.56425386
113000095,성산2교,126.9132055,37.56386324
113000096,성미약수터,126.915105,37.56179661
113000097,성미약수터,126.9140662,37.56246357
113000098,경성중고.홍대부속여중고입구,126.9158071,37.56055181
113000099,경성중고.홍대부속여중고입구,126.916614,37.55965129
113000100,경성중고.홍대부속여중고입구,126.917281,37.55940936
113000101,서울도시가스마포사옥,126.919321,37.557227
113000102,서울도시가스마포사옥,126.9182029,37.55787904
113000103,마포구청역,126.9026626,37.56272775
113000104,마포구청역,126.902475,37.562458
113000105,마포중앙도서관,126.9067285,37.56367628
113000106,마포중앙도서관,126.907457,37.564253
113000107,성산2교,126.913555,37.56567
113000108,성산2교,126.9126441,37.56569295
113000109,광흥창역.서강동주민센터,126.9319143,37.54827848
113000110,광흥창역.서강동주민센터,126.931413,37.548255
113000111,창전현대홈타운,126.932665,37.550872
113000112,창전현대홈타운,126.9321995,37.5507125
113000113,신촌로터리,126.934562,37.553892
113000114,신촌로터리,126.9356826,37.5540512
113000116,이대역6번출구,126.9447875,37.55648966
113000117,이화여대입구,126.9457319,37.5559161
113000118,이대역5번출구,126.9460206,37.55579909
113000119,대흥교회,126.9457581,37.55404995
113000120,대흥교회,126.9460582,37.55378877
113000121,서강대학교후문,126.9439465,37.55049519
113000472,마포자이2차아파트.대흥역,126.942535,37.548758
113000124,굴레방다리.아현역,126.9574606,37.55715181
113000125,양화진성지공원입구,126.9122481,37.54865754
113000494,홍대입구,126.9203755,37.55459448
113000127,홀트아동복지회,126.9121781,37.54901065
113000128,합정역,126.9156095,37.55106044
113000129,합정역,126.9153072,37.5502177
113000133,홍대입구역,126.923044,37.556562
113000134,홍대입구역,126.9226012,37.5557706
113000135,연남동,126.927541,37.56252217
113000137,신촌역,126.934761,37.55563752
113000139,극동방송,126.9231512,37.5494238
113000140,극동방송,126.9229225,37.54942905
113000141,홍익대학교,126.9238048,37.55219058
113000142,홍익대학교,126.9246414,37.55307059
113000143,산울림소극장,126.9298078,37.55437031
113000144,산울림소극장,126.9301572,37.55495817
113000145,신수중학교,126.9326481,37.54524221
113000146,신수중학교,126.9327521,37.545436
113000147,래미안웰스트림아파트,126.9362365,37.54423137
113000148,한국출판콘텐츠센터,126.935409,37.5446548
113000149,용강동주민센터,126.9404187,37.54191773
113000150,용강동주민센터,126.9411794,37.54170996
113000151,용강동입구,126.9441051,37.53963255
113000153,메세나폴리스,126.912933,37.550946
113000154,마포한강푸르지오,126.912592,37.550787
113000155,성산초등학교입구,126.9118677,37.55313023
113000156,성산초등학교입구,126.912262,37.553218
113000157,기업은행서교동지점(최규하대통령가옥),126.9114639,37.55479154
113000158,기업은행서교동지점(최규하대통령가옥),126.9108956,37.55486951
113000159,망원시장.망원동월드컵시장입구,126.908759,37.557338
113000160,망원시장.망원동월드컵시장입구,126.9089433,37.55759113
113000161,마포구청역입구,126.9063647,37.56042755
113000162,마포구청역입구,126.9057249,37.56059465
113000163,성서초등학교,126.9114976,37.55880324
113000164,성서초등학교,126.9111731,37.55851374
113000234,새서울의원,126.9072377,37.55109381
113000166,미원아파트입구,126.9032162,37.55912293
113000167,미원아파트입구,126.9033226,37.55916537
113000168,망원2동주민센터,126.9030951,37.56000591
113000169,망원2동주민센터,126.9029286,37.56008056
113000170,청기와빌라,126.904392,37.560782
113000171,청기와빌라,126.9047513,37.56076057
113000172,망원정입구,126.9069936,37.55259394
113000173,성산초등학교,126.9100992,37.55359386
113000174,서서울농협,126.906064,37.553553
113000175,서서울농협,126.9060056,37.55340865
113000176,망원1동주민센터,126.9048936,37.55562355
113000177,망원1동주민센터,126.9051055,37.5554408
113000178,동교초등학교,126.904216,37.557947
113000179,동교초등학교,126.9040871,37.55789095
113000180,월드컵파크7단지,126.8784199,37.58114971
113000181,월드컵파크7단지,126.878963,37.581876
113000182,월드컵경기장북측,126.899468,37.572855
113000183,월드컵경기장북측,126.898104,37.573967
113000184,경성중고.홍대부속여중고입구,126.9156529,37.5597317
113000189,삼진제약,126.926719,37.553351
113000190,홍대입구역사거리,126.92221,37.55473
113000192,상암DMC홍보관.YTN,126.891323,37.577985
113000193,상암DMC홍보관.YTN,126.8912876,37.57746059
113000194,월드컵파크5단지.상암중고등학교입구,126.886335,37.580921
113000195,월드컵파크5단지,126.8865178,37.58033328
113000196,구룡근린공원,126.8826124,37.58343101
113000197,상암고등학교,126.8840462,37.58177983
113000198,월드컵파크3단지후문,126.889762,37.571242
113000199,마포아트센터,126.943779,37.549827
113000201,월드컵파크4단지후문.JTBC,126.889893,37.577357
113000202,디지털미디어시티역2번출구,126.8996741,37.57520782
113000203,월드컵파크4단지후문.JTBC,126.889942,37.577856
113000204,누리꿈스퀘어.MBC,126.889637,37.578988
113000205,월드메르디앙아파트,126.9234284,37.54507349
113000206,월드메르디앙아파트,126.924291,37.54480912
113000207,한강밤섬자이아파트,126.9277927,37.54573584
